id,nome,marca_id,segmento_id
1,Uno,1,1
2,Palio,1,1
3,Strada,1,4
4,Cronos,1,2
5,Argo,1,1
6,Pulse,1,3
7,Toro,1,4
8,Gol,2,1
9,Polo,2,1
10,Virtus,2,2
11,T-Cross,2,3
12,Amarok,2,4
13,Nivus,2,3
14,Onix,3,1
15,Onix Plus,3,2
16,Tracker,3,3
17,S10,3,4
18,Ka,4,1
19,EcoSport,4,3
20,Ranger,4,4
21,Corolla,5,2
22,Hilux,5,4
23,RAV4,5,3
24,Yaris,5,1
25,Civic,6,2
26,HR-V,6,3
27,City,6,2
28,Fit,6,1
29,March,7,1
30,Versa,7,2
31,Kicks,7,3
32,Frontier,7,4
33,HB20,8,1
34,HB20S,8,2
35,Creta,8,3
36,Tucson,8,3
37,320i,9,2
38,X1,9,3
39,X3,9,3
40,Serie 5,9,2
41,Classe A,10,1
42,Classe C,10,2
43,GLA,10,3
44,Sprinter,10,5
45,A3,11,1
46,Q3,11,3
47,A4,11,2
48,Q5,11,3
49,208,12,1
50,2008,12,3
51,3008,12,3
52,Kwid,13,1
53,Sandero,13,1
54,Duster,13,3
55,C3,14,1
56,C4 Cactus,14,1
57,Aircross,14,3
58,Renegade,15,3
59,Compass,15,3
60,Commander,15,3
61,1500,16,4
62,700,16,4
63,2500,16,4
64,Challenger,17,6
65,Charger,17,6
66,Haval H6,18,3
67,Ora 03,18,1
68,Han EV,19,2
69,Tang EV,19,3
70,Dolphin,19,1
71,Tiggo 2,20,3
72,Tiggo 5X,20,3
73,Tiggo 7 Pro,20,3
74,J4,21,2
75,E-JS1,21,1
